Manin00g000010.1	Q93WI9	Protein HEADING DATE 3A (FT-like protein A)
Manin10g006850.1	Q6ZJX0	Polycomb group protein FIE1 (Protein FERTILIZATION-INDEPENDENT ENDOSPERM 2) (OsFIE2) (WD40 repeat-containing protein 153) (OsWD40-153)
Manin10g006860.1	Q67WM9	Protein OS-9 homolog (OsOS9)
Manin10g006870.1	Q8LPS2	Protein ACCELERATED CELL DEATH 6
Manin10g006880.1	Q6ZJX0	Polycomb group protein FIE1 (Protein FERTILIZATION-INDEPENDENT ENDOSPERM 2) (OsFIE2) (WD40 repeat-containing protein 153) (OsWD40-153)
Manin10g006890.1	A3AB67	Formin-like protein 16 (OsFH16)
Manin10g006890.2	A3AB67	Formin-like protein 16 (OsFH16)
Manin10g006900.1	P0CG85	Polyubiquitin [Cleaved into: Ubiquitin]
Manin10g006910.1	Q9FH31	2S seed storage protein 5 (Seed storage albumin 5) [Cleaved into: 2S seed storage protein 5 small subunit; 2S seed storage protein 5 large subunit (2S albumin isoform 5 large subunit)]
Manin10g006920.1	P41568	Protein translation factor SUI1 homolog 1
Manin10g006930.1	O23787	Thiamine thiazole synthase, chloroplastic (EC 2.4.2.60) (Thiazole biosynthetic enzyme)
Manin10g006940.1	Q9LJU0	COBRA-like protein 10
Manin10g006950.1	Q94BY9	Rab GTPase-activating protein 22
Manin10g006960.1	Q9SK27	Early nodulin-like protein 1 (Phytocyanin-like protein)
Manin10g006970.1	O80658	Probable acyl-activating enzyme 4 (EC 6.2.1.-) (AMP-binding protein 4) (AtAMPBP4)
Manin10g006980.1	Q9LJU2	Protein disulfide-isomerase 5-3 (AtPDIL5-3) (Protein disulfide-isomerase 12) (PDI12) (Protein disulfide-isomerase 8-1) (AtPDIL8-1)
Manin10g006980.2	Q9LJU2	Protein disulfide-isomerase 5-3 (AtPDIL5-3) (Protein disulfide-isomerase 12) (PDI12) (Protein disulfide-isomerase 8-1) (AtPDIL8-1)
Manin10g006990.1	Q9LSZ3	Vascular-related unknown protein 1
Manin10g007000.1	F4JLS1	Lysine-specific histone demethylase 1 homolog 3 (EC 1.-.-.-) (Flavin-containing amine oxidase domain-containing protein 3) (Protein LSD1-like 3)
Manin10g007010.1	Q766C3	Aspartic proteinase nepenthesin-1 (EC 3.4.23.12) (Nepenthesin-I)
Manin10g007020.1	Q94B38	Glucose-6-phosphate/phosphate translocator 2, chloroplastic (AtGPT2)
Manin10g007020.2	Q94B38	Glucose-6-phosphate/phosphate translocator 2, chloroplastic (AtGPT2)
Manin10g007030.1	P25269	Tryptophan synthase beta chain 2, chloroplastic (EC 4.2.1.20)
Manin10g007040.1	Q8W4D8	FHA domain-containing protein DDL (Protein DAWDLE)
Manin10g007050.1	Q8W4D8	FHA domain-containing protein DDL (Protein DAWDLE)
Manin10g007060.1	P31583	Ras-related protein RHN1
Manin10g007070.1	P0C8P5	UPF0725 protein At1g19565
Manin10g007080.1	Q9STS7	Chloroplastic lipocalin (AtCHL)
Manin10g007090.1	Q8VY88	Protein LHCP TRANSLOCATION DEFECT (Protein GRANA-DEFICIENT CHLOROPLAST 1)
Manin10g007100.1	Q9T041	Microtubule-associated protein TORTIFOLIA1 (Microtubule-associated protein SPIRAL2) (Protein CONVOLUTA)
Manin10g007110.1	Q84ND9	DNA polymerase I B, chloroplastic/mitochondrial (EC 2.7.7.7) (DNA polymerase PolI-like B) (AtPolI-like B) (Polymerase gamma 1) (POLGAMMA1)
Manin10g007120.1	F4JEQ2	Probable serine/threonine-protein kinase PBL23 (EC 2.7.11.1) (PBS1-like protein 23)
Manin10g007130.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007140.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007150.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007160.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007170.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007180.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007190.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007200.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007210.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007220.1	Q5M759	Vacuolar protein sorting-associated protein 22 homolog 1 (AtVPS22-1) (ESCRT-II complex subunit VPS22 homolog 1)
Manin10g007230.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007240.1	Q9SZ42	Fatty acid desaturase 4, chloroplastic (EC 1.14.19.43) (Fatty acid desaturase A)
Manin10g007250.1	Q9XID0	Putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1D (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase) (Protein FORMS APLOID AND BINUCLEATE CELLS 1D)
Manin10g007260.1	Q50EK1	Cytochrome P450 716B1 (EC 1.14.-.-) (Cytochrome P450 CYPA1)
Manin10g007270.1	P31752	Asparagine synthetase [glutamine-hydrolyzing] (AS) (EC 6.3.5.4)
Manin10g007280.1	Q9FFU1	CRS2-associated factor 2, mitochondrial
Manin10g007290.1	Q9LJU7	Purple acid phosphatase 18 (EC 3.1.3.2)
Manin10g007300.1	Q9FJB5	Disease resistance RPP8-like protein 3
Manin10g007310.1	Q9T048	Disease resistance protein At4g27190
Manin10g007320.1	Q9LJU7	Purple acid phosphatase 18 (EC 3.1.3.2)
Manin10g007330.1	Q9FJB5	Disease resistance RPP8-like protein 3
Manin10g007340.1	Q9FJB5	Disease resistance RPP8-like protein 3
Manin10g007350.1	Q9FJB5	Disease resistance RPP8-like protein 3
Manin10g007360.1	Q9SAB3	Polyadenylate-binding protein RBP45B (Poly(A)-binding protein RBP45B) (RNA-binding protein 45B) (AtRBP45B)
Manin10g007370.1	Q9S7G7	Transcription factor MYB3R-1 (Myb-related protein 3R-1) (Plant c-MYB-like protein 1) (Protein PC-MYB1)
Manin10g007380.1	Q0JA82	Ent-kaur-16-ene synthase, chloroplastic (EC 4.2.3.19) (Ent-kaurene synthase B) (Kaurene synthase 1) (OsKS1)
Manin10g007390.1	Q0JA82	Ent-kaur-16-ene synthase, chloroplastic (EC 4.2.3.19) (Ent-kaurene synthase B) (Kaurene synthase 1) (OsKS1)
Manin10g007400.1	Q9S7G7	Transcription factor MYB3R-1 (Myb-related protein 3R-1) (Plant c-MYB-like protein 1) (Protein PC-MYB1)
Manin10g007410.1	Q9FJB5	Disease resistance RPP8-like protein 3
Manin10g007420.1	Q9LEB4	Polyadenylate-binding protein RBP45 (Poly(A)-binding protein RBP45) (RNA-binding protein 45) (NplRBP45)
Manin10g007430.1	Q9LEB4	Polyadenylate-binding protein RBP45 (Poly(A)-binding protein RBP45) (RNA-binding protein 45) (NplRBP45)
Manin10g007440.1	Q94AM9	Polyadenylate-binding protein-interacting protein 4 (PABP-interacting protein 4) (Poly(A)-binding protein-interacting protein 4) (PAM2-containing protein CID4) (Protein CTC-INTERACTING DOMAIN 4)
Manin10g007450.1	Q8L7T9	Protein METABOLIC NETWORK MODULATOR 1
Manin10g007450.2	Q8L7T9	Protein METABOLIC NETWORK MODULATOR 1
Manin10g007460.1	P24260	S-adenosylmethionine synthase 2 (AdoMet synthase 2) (EC 2.5.1.6) (Methionine adenosyltransferase 2) (MAT 2)
Manin10g007470.1	Q42670	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-AGP acyltransferase) (1-AGPAT) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase) (LPAAT)
Manin10g007480.1	Q9M2D0	F-box protein At3g61340
Manin10g007490.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007500.1	Q8GT74	NEP1-interacting protein 2 (RING-H2 finger protein ATL25)
Manin10g007510.1	Q94JQ4	Reactive Intermediate Deaminase A, chloroplastic (EC 3.5.99.10) (2-iminobutanoate/2-iminopropanoate deaminase)
Manin10g007520.1	Q9LPT6	OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 2 (OTU domain-containing protein 2) (EC 3.4.19.12) (Deubiquitinating enzyme OTU2)
Manin10g007520.2	Q9LPT6	OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 2 (OTU domain-containing protein 2) (EC 3.4.19.12) (Deubiquitinating enzyme OTU2)
Manin10g007530.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007540.1	Q9FL51	Probably inactive leucine-rich repeat receptor-like protein kinase At5g06940
Manin10g007550.1	Q38868	Calcium-dependent protein kinase 9 (EC 2.7.11.1) (Calmodulin-domain protein kinase CDPK isoform 9)
Manin10g007560.1	Q6JN46	Receptor-like protein EIX2 (EIX receptor 2)
Manin10g007570.1	Q38868	Calcium-dependent protein kinase 9 (EC 2.7.11.1) (Calmodulin-domain protein kinase CDPK isoform 9)
Manin10g007580.1	P56330	Protein translation factor SUI1 homolog (Protein GOS2)
Manin10g007590.1	Q8GYM3	AUGMIN subunit 4
Manin10g007600.1	Q8LB33	F-box protein At3g58530
Manin10g007610.1	Q9SIB9	Aconitate hydratase 3, mitochondrial (Aconitase 3) (mACO1) (EC 4.2.1.3) (Citrate hydro-lyase 3)
Manin10g007620.1	Q9M9M9	Probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12
Manin10g007630.1	P29790	ATP synthase gamma chain, chloroplastic (F-ATPase gamma subunit)
Manin10g007640.1	Q39108	Heterodimeric geranylgeranyl pyrophosphate synthase small subunit, chloroplastic
Manin10g007650.1	A8MRC7	Probable beta-1,3-galactosyltransferase 2 (EC 2.4.1.-)
Manin10g007660.1	M1C146	Autophagy-related protein 8C-like (Autophagy-related ubiquitin-like modifier ATG8CL)
Manin10g007670.1	Q94FL7	Transcription factor MYB120 (Myb-related protein 120) (AtMYB120)
Manin10g007680.1	Q93YS6	Transcription factor GTE9 (BROMODOMAIN AND EXTRATERMINAL DOMAIN PROTEIN 9) (AtBET9) (Bromodomain-containing protein GTE9) (Protein GLOBAL TRANSCRIPTION FACTOR GROUP E9)
Manin10g007690.1	Q9FIA1	GDSL esterase/lipase At5g55050 (EC 3.1.1.-) (Extracellular lipase At5g55050)
Manin10g007700.1	F4JEP5	DNA mismatch repair protein MSH5 (AtMSH5) (MutS protein homolog 5)
Manin10g007710.1	F4HT49	Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)
Manin10g007720.1	Q8H107	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2, mitochondrial (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2-2) (OGDC-E2-2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2) (E2K-2)
Manin10g007720.2	Q8H107	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2, mitochondrial (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2-2) (OGDC-E2-2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2) (E2K-2)
Manin10g007720.3	Q8H107	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2, mitochondrial (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2-2) (OGDC-E2-2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2) (E2K-2)
Manin10g007730.1	Q08047	1,4-alpha-glucan-branching enzyme 2, chloroplastic/amyloplastic (EC 2.4.1.18) (Q-enzyme) (Starch-branching enzyme IIB)
Manin10g007740.1	Q9SZ30	Imidazole glycerol phosphate synthase hisHF, chloroplastic (IGP synthase) (IGPS) (ImGP synthase) (EC 4.3.2.10) (Protein HISTIDINE BIOSYNTHESIS 4) [Includes: Glutaminase (EC 3.5.1.2); Cyclase]
Manin10g007750.1	Q946Y7	Syntaxin-61 (AtSYP61) (Osmotic stress-sensitive mutant 1) (Protein SYNTAXIN OF PLANTS 61)
Manin10g007760.1	C0LGD9	Probable LRR receptor-like serine/threonine-protein kinase At1g07560 (EC 2.7.11.1)
Manin10g007770.1	Q9ZVP5	Mitogen-activated protein kinase kinase kinase 18 (EC 2.7.11.25)
Manin10g007780.1	Q9C519	WRKY transcription factor 6 (WRKY DNA-binding protein 6) (AtWRKY6)
Manin10g007790.1	Q06SG5	30S ribosomal protein S7, chloroplastic
Manin10g007800.1	O49354	Ubiquinone biosynthesis O-methyltransferase, mitochondrial (3-demethylubiquinol 3-O-methyltransferase) (EC 2.1.1.64) (EMBRYO DEFECTIVE 3002) (Polyprenyldihydroxybenzoate methyltransferase) (EC 2.1.1.114)
Manin10g007810.1	Q9LTQ0	Ribonuclease 3-like protein 2 (EC 3.1.26.-) (Ribonuclease III-like protein 2) (RNase III-like protein 2) (Ribonuclease three-like protein 2)
Manin10g007820.1	Q94KK7	Syntaxin-52 (AtSYP52)
Manin10g007830.1	Q5PNS0	PHD finger protein At3g20280
Manin10g007830.2	Q5PNS0	PHD finger protein At3g20280
Manin10g007840.1	Q9FLN8	Indole-3-acetate O-methyltransferase 1 (EC 2.1.1.278) (IAA carboxylmethyltransferase 1) (S-adenosyl-L-methionine:(indol-3-yl) acetate carboxylmethyltransferase 1)
Manin10g007850.1	Q9SZ15	Protein HOMOLOG OF MAMMALIAN LYST-INTERACTING PROTEIN 5 (Protein EXTENSIN-LIKE) (EXT-LIKE)
Manin10g007850.2	Q9SZ15	Protein HOMOLOG OF MAMMALIAN LYST-INTERACTING PROTEIN 5 (Protein EXTENSIN-LIKE) (EXT-LIKE)
Manin10g007860.1	Q9FLP0	65-kDa microtubule-associated protein 1 (AtMAP65-1)
Manin10g007870.1	Q9LXV0	UDP-glycosyltransferase 92A1 (EC 2.4.1.-)
Manin10g007880.1	Q9LXV0	UDP-glycosyltransferase 92A1 (EC 2.4.1.-)
Manin10g007890.1	Q8LB47	GrpE protein homolog 2, mitochondrial
Manin10g007900.1	O80339	Ethylene-responsive transcription factor 3 (AtERF3) (Ethylene-responsive element-binding factor 3) (EREBP-3)
Manin10g007910.1	C5Z3W1	Translation factor GUF1 homolog, mitochondrial (EC 3.6.5.-) (Elongation factor 4 homolog) (EF-4) (GTPase GUF1 homolog) (Ribosomal back-translocase)
Manin10g007920.1	F6H9N6	Beta-amyrin 28-monooxygenase (EC 1.14.14.126) (Beta-amyrin 28-oxidase) (Cytochrome P450 716A15) (VvCYP716A15)
Manin10g007930.1	Q10I20	Alpha-1,3-arabinosyltransferase XAT3 (EC 2.4.2.-) (Xylan arabinosyltransferase 3) (OsXAT3)
Manin10g007940.1	Q9MAU3	Transcription initiation factor TFIID subunit 6 (Protein EMBRYO DEFECTIVE 2781) (TATA box associated factor II 59) (TBP-associated factor 6) (AtTAF6) (Transcription initiation factor TFIID subunit D5)
Manin10g007950.1	Q42545	Cell division protein FtsZ homolog 1, chloroplastic (AtFtsZ1) (AtFtsZ1-1) (Chloroplast FtsZ) (CpFtsZ) (Protein ACCUMULATION AND REPLICATION OF CHLOROPLASTS 10) (Protein PLASTID MOVEMENT IMPAIRED4)
Manin10g007960.1	Q9FLN5	V-type proton ATPase subunit e1 (V-ATPase subunit e1) (Vacuolar H(+)-ATPase subunit e isoform 1) (Vacuolar proton pump subunit e1)
Manin10g007960.2	Q9FLN5	V-type proton ATPase subunit e1 (V-ATPase subunit e1) (Vacuolar H(+)-ATPase subunit e isoform 1) (Vacuolar proton pump subunit e1)
Manin10g007970.1	Q9FJ79	DNA topoisomerase 1 beta (EC 5.6.2.1) (DNA topoisomerase 1)
Manin10g007970.2	Q9FJ79	DNA topoisomerase 1 beta (EC 5.6.2.1) (DNA topoisomerase 1)
Manin10g007980.1	Q9FJ76	Probable long-chain-alcohol O-fatty-acyltransferase 5 (EC 2.3.1.75) (Wax synthase 5)
Manin10g007990.1	Q9FJ76	Probable long-chain-alcohol O-fatty-acyltransferase 5 (EC 2.3.1.75) (Wax synthase 5)
Manin10g008000.1	Q9FKI0	Fimbrin-5 (AtFIM5) (Fimbrin-like protein 2) (Fimbrin5)
Manin10g008010.1	Q8W453	Putative lipid-transfer protein DIR1 (Protein DEFECTIVE IN INDUCED RESISTANCE 1)
Manin10g008020.1	Q8S397	Sodium/hydrogen exchanger 4 (Na(+)/H(+) exchanger 4) (NHE-4)
Manin10g008030.1	Q9LDH0	Beta-1,2-xylosyltransferase (AtXYLT) (EC 2.4.2.38)
Manin10g008040.1	Q9FGK3	Putative MO25-like protein At5g47540
Manin10g008050.1	Q08069	40S ribosomal protein S8
Manin10g008060.1	O04133	Protein SRC2 (Protein SOYBEAN GENE REGULATED BY COLD 2)
Manin10g008070.1	Q8W034	Heterogeneous nuclear ribonucleoprotein 1 (hnRNP1)
Manin10g008080.1	Q9FHK7	Probable leucine-rich repeat receptor-like protein kinase At5g05160 (EC 2.7.11.-)
Manin10g008090.1	Q93WV0	Probable WRKY transcription factor 20 (WRKY DNA-binding protein 20)
Manin10g008100.1	F4JKH6	Protein REDUCED CHLOROPLAST COVERAGE 2 (Protein TPR-domain suppressor of STIMPY)
Manin10g008110.1	Q9ZU94	Plasmodesmata-located protein 6 (PD-located protein 6) (Cysteine-rich repeat secretory protein 12)
Manin10g008120.1	Q9FM80	Transcription termination factor MTERF9, chloroplastic (Mitochondrial transcription termination factor 9) (Protein TWIRT1)
Manin10g008130.1	Q9SJ41	Zinc finger CCCH domain-containing protein 18 (AtC3H18) (EC 3.1.-.-)
Manin10g008140.1	Q9SFU0	Protein transport protein Sec24-like At3g07100
Manin10g008150.1	Q84R21	DUF21 domain-containing protein At1g55930, chloroplastic (CBS domain-containing protein CBSDUFCH2)
Manin10g008160.1	Q9LK64	ABC transporter C family member 3 (ABC transporter ABCC.3) (AtABCC3) (EC 7.6.2.2) (ATP-energized glutathione S-conjugate pump 3) (Glutathione S-conjugate-transporting ATPase 3) (Multidrug resistance-associated protein 3)
Manin10g008170.1	D5JBX1	Germacrene A hydroxylase (EC 1.14.14.95) (Germacrene A oxidase) (BsGAO)
Manin10g008180.1	Q42588	Serine acetyltransferase 1, chloroplastic (AtSAT-1) (EC 2.3.1.30) (AtSERAT2;1) (SAT-p)
Manin10g008190.1	P82162	30S ribosomal protein S10 alpha, chloroplastic (Chloroplastic small ribosomal subunit protein uS10c) [Cleaved into: 30S ribosomal protein S10 beta, chloroplastic]
Manin10g008200.1	Q9FM79	Pectinesterase QRT1 (PE QRT1) (EC 3.1.1.11) (Pectin methylesterase 62) (AtPME62) (Pectin methylesterase QRT1) (Protein QUARTET 1) (AtQRT1)
Manin10g008210.1	F4I8W1	DUF724 domain-containing protein 2 (AtDUF2)
Manin10g008220.1	Q6L5H6	Protein phosphatase 2C 50 (OsPP2C50) (EC 3.1.3.16) (ABI1-like protein 3) (OsABI-LIKE3) (OsABIL3)
Manin10g008230.1	Q8VYE2	Mitochondrial import inner membrane translocase subunit TIM50 (Protein EMBRYO DEFECTIVE 1860)
Manin10g008250.1	Q8LBL1	Two-pore potassium channel 1 (AtTPK1) (Calcium-activated outward-rectifying potassium channel 1) (AtKCO1)
Manin10g008260.1	Q9SXY1	Chromatin assembly factor 1 subunit FAS2 (CAF-1 subunit FAS2) (CAF-1 p60 homolog) (Protein FASCIATA 2)
Manin10g008270.1	F4K4Y5	DEK domain-containing chromatin-associated protein 4 (At-DEK4) (AtDEK-4) (Protein DEK 4)
Manin10g008280.1	A0A0A0LLY1	Small RNA binding protein 1 (CsSRBP1)
Manin10g008290.1	Q43564	Repetitive proline-rich cell wall protein 1
Manin10g008300.1	Q9FE17	NAD-dependent protein deacetylase SRT1 (EC 2.3.1.286) (Regulatory protein SIR2 homolog 1) (SIR2-like protein 1)
Manin10g008310.1	Q9FHG4	Probable L-type lectin-domain containing receptor kinase S.7 (LecRK-S.7) (EC 2.7.11.1)
Manin10g008320.1	Q9LG26	Poly(A)-specific ribonuclease PARN (EC 3.1.13.4) (Polyadenylate-specific ribonuclease) (AtPARN) (Protein ABA hypersensitive germination 2)
Manin10g008330.1	Q8GY23	E3 ubiquitin-protein ligase UPL1 (Ubiquitin-protein ligase 1) (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase UPL1)
Manin10g008340.1	O22633	Protein NOI4 (Protein DiDi 18T-1d)
Manin10g008350.1	Q8VZK9	Cellulose synthase-like protein E1 (AtCslE1) (EC 2.4.1.-)
Manin10g008360.1	Q9LVQ4	WEB family protein At5g55860
Manin10g008370.1	Q9LT75	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and protein-tyrosine-phosphatase PTEN2A (EC 3.1.3.48) (EC 3.1.3.67) (Protein PHOSPHATASE AND TENSIN HOMOLOG 2-a) (AtPTEN2) (AtPTEN2a)
Manin10g008380.1	Q39183	Serine/threonine-protein kinase D6PKL2 (EC 2.7.11.1) (D6 protein kinase-like 2) (Serine/threonine-protein kinase AtPK5)
Manin10g008390.1	Q9FG72	Oligopeptide transporter 1 (AtOPT1)
Manin10g008400.1	Q9SUA4	Oligopeptide transporter 5 (AtOPT5)
Manin10g008410.1	Q5N870	Endoribonuclease Dicer homolog 3a (Dicer-like protein 3a) (OsDCL3a) (EC 3.1.26.-)
Manin10g008420.1	Q9FG71	ER membrane protein complex subunit 8/9 homolog (Protein EMBRYO DEFECTIVE 2731)
Manin10g008430.1	Q8W034	Heterogeneous nuclear ribonucleoprotein 1 (hnRNP1)
Manin10g008440.1	Q8VZS6	GBF-interacting protein 1
Manin10g008440.2	Q8VZS6	GBF-interacting protein 1
Manin10g008450.1	Q9FG70	Nucleotide-sugar uncharacterized transporter 2
Manin10g008480.1	Q4JHN6	Farnesyl pyrophosphate synthase (FPP synthase) (PgFPS) (EC 2.5.1.10) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Geranyltranstransferase)
Manin10g008490.1	Q0E3V2	Protein YELLOW LEAF 1, choloroplastic
Manin10g008500.1	Q8LEM7	Calcineurin B-like protein 3 (SOS3-like calcium-binding protein 6)
Manin10g008500.2	Q8LEM7	Calcineurin B-like protein 3 (SOS3-like calcium-binding protein 6)
Manin10g008510.1	Q07078	Heat shock protein 81-3 (HSP81-3) (Gravity-specific protein GSC 381)
Manin10g008520.1	Q9LD83	Guard cell S-type anion channel SLAC1 (Protein CARBON DIOXIDE INSENSITIVE 3) (Protein OZONE-SENSITIVE 1) (Protein RADICAL-INDUCED CELL DEATH 3) (Protein SLOW ANION CHANNEL-ASSOCIATED 1)
Manin10g008520.2	Q944B0	Peptidyl-prolyl cis-trans isomerase FKBP16-1, chloroplastic (PPIase FKBP16-1) (EC 5.2.1.8) (FK506-binding protein 16-1) (AtFKBP16-1) (Immunophilin FKBP16-1) (Rotamase)
Manin10g008520.3	Q9LD83	Guard cell S-type anion channel SLAC1 (Protein CARBON DIOXIDE INSENSITIVE 3) (Protein OZONE-SENSITIVE 1) (Protein RADICAL-INDUCED CELL DEATH 3) (Protein SLOW ANION CHANNEL-ASSOCIATED 1)
Manin10g008520.4	Q9LD83	Guard cell S-type anion channel SLAC1 (Protein CARBON DIOXIDE INSENSITIVE 3) (Protein OZONE-SENSITIVE 1) (Protein RADICAL-INDUCED CELL DEATH 3) (Protein SLOW ANION CHANNEL-ASSOCIATED 1)
Manin10g008530.1	Q8W1Y3	Kinesin-like protein KIN-14F (AtKIN14h) (Kinesin KP1) (Kinesin-like protein 1) (AtKP1)
Manin10g008540.1	Q8VYB2	Uridine kinase-like protein 3 [Includes: Uridine kinase (UK) (EC 2.7.1.48); Putative uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9) (UMP pyrophosphorylase)]
Manin10g008550.1	Q9LRR5	Putative disease resistance protein At3g14460
Manin10g008560.1	Q8RXS5	Probable disease resistance protein At5g63020 (pNd11)
Manin10g008570.1	O65581	Fructose-bisphosphate aldolase 5, cytosolic (AtFBA5) (EC 4.1.2.13)
Manin10g008580.1	Q9LRR5	Putative disease resistance protein At3g14460
Manin10g008590.1	Q8RXS5	Probable disease resistance protein At5g63020 (pNd11)
Manin10g008600.1	O64973	Disease resistance protein RPS5 (Resistance to Pseudomonas syringae protein 5) (pNd3/pNd10)
Manin10g008610.1	Q9LRR4	Putative disease resistance RPP13-like protein 1
Manin10g008620.1	Q39214	Disease resistance protein RPM1 (Resistance to Pseudomonas syringae protein 3) (Resistance to Pseudomonas syringae pv. Maculicola protein 1)
Manin10g008630.1	F7J0N2	Disease resistance protein RGA5 (Os11gRGA5) (SasRGA5)
Manin10g008640.1	Q680K8	BTB/POZ domain-containing protein At1g55760
Manin10g008650.1	Q1EBV4	Protein DNA-DAMAGE INDUCIBLE 1 (EC 3.4.23.-)
Manin10g008660.1	Q3ECP0	General transcription and DNA repair factor IIH subunit TFB1-1 (AtTFB1-1) (TFIIH subunit TFB1-1) (RNA polymerase II transcription factor B subunit 1-1)
Manin10g008660.2	Q3ECP0	General transcription and DNA repair factor IIH subunit TFB1-1 (AtTFB1-1) (TFIIH subunit TFB1-1) (RNA polymerase II transcription factor B subunit 1-1)
Manin10g008660.3	Q3ECP0	General transcription and DNA repair factor IIH subunit TFB1-1 (AtTFB1-1) (TFIIH subunit TFB1-1) (RNA polymerase II transcription factor B subunit 1-1)
Manin10g008670.1	Q9FYB5	Chaperone protein dnaJ 11, chloroplastic (AtDjC11) (AtJ11)
Manin10g008680.1	Q9SDN0	Chaperone protein dnaJ 20, chloroplastic (AtDjC20) (AtJ20)
Manin10g008690.1	Q9FKT8	Cytochrome c oxidase assembly protein COX15
